#WhoIsQ #WheresTheServer #DumpNike #DECLASFISA Democrats Support antiwar Muslim brotherhood MS13, isis pedophilia Child trafficking Taxpayer Funded abortions Election fraud Sedition And Treason!!! #LockThemAllUp #WWG1WGA #QAnon user curl	OFF	actual_label	predicted_label
#ConstitutionDay is revered by conservatives hated by Progressives/Socialist/Democrats that want to change it	NOT	1	0
#FOXNews #NRA #MAGA #POTUS #TRUMP #2ndAmendment #RNC #USMC #veterans @USER @USER @USER @USER @USER #fakereporting #THESWAMP #dnc #liberals @USER @USER #fakeoutrage @USER first it reduces the ca curl	NOT	0	0
#Watching #Boomer getting the news that she is still up for parole always makes me smile #Wentworth Finale...@USER is such a treasure curl	NOT	1	0
#NoPasaran: Unity demo to oppose the far-right in #London i #antifa #Oct13 i Enough is enough curl	OFF	0	1
#Liberals kept of #Agriculture paid $100,000 for this presenter to shoot a big security video #Auspol #LNP #NSWpol #Springst #Qldpol @USER @USER @USER #LNPMemes #LNPWaste curl	NOT	0	0
#Texas Ted Cruz campaign is sending people solicitations disguised as official looking county summons Elderly residents have been confused by the notice to appears He is so skeezy. curl	OFF	1	0
#Success #Health I will show you the best way to create your own exclusive online traffic economy so you are never short of qualified prospects and sales again curl curl	NOT	0	1
@USER @USER lemme guess gun control didn't anyone talk to you about this i'm Canadian and even i know this #whyme	NOT	0	0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I really don't care that she's married to a black man - he is just as clueless as she is about real problems that black people are facing in America today	NOT	0	0
1 the He saw that shit curl	OFF	0	1
@USER #FakeNewsMedia is the #EnemyOfThePeople! They want to control YOUR minds by controlling what information you get and do not get The #1stAmendment may protect #elitist #propaganda but it does not legitimize it or make it palatable to an engaged public curl	NOT	1	0
Anyone who finds manta's behavior funny can fuck off and die	OFF	0	0
#GoodMorningAmerica #TuesdayMotivation #Thankyou #FatherGod the #Americanpeople will begin to see the #truth about our #governmentcorruption @USER @USER @USER #mediaCorruption #NoRedaction #DeclassifyFISA #Declassification completely #Obama #HillaryClinton #Lies #Leakers #liberals curl	OFF	0	0
#StopTheBias #RedCensorship My account was suspended for apparently promoting Hate speech , yet #Antifa Terrorist Organizations are actively up and running Since your Customer Service refuses to reply to my emails care to explain how this makes sense @USER curl	NOT	0	0
#bepannaah i Bepannaah i Hands down Bepannaah tops the list because an admiral anita trying to convince a kiddie soya that she is in love with him is giving us lots of... curl	NOT	0	0
@USER The difference between you and I as I stated before and this inane asinine comment have solidified is I bring facts and truth while all you have is lies and bullshit Present a single shred of credible evidence to support a single thing you've just said Lies is all you've got	OFF	0	0
@USER Damn I felt this shit Why you so loud lot	OFF	0	0
#MyProtege, a #k12 #Master #Teacher was very excited to report she is the proud owner and supporter of products made by @USER @USER #Bravo! #USOpen	NOT	0	0
ask stays.... Drop foot HAN rising dong please.... i	NOT	0	0
10 years ago today Taylor Swift released her smash hit love story Quote this tweet telling the moment you first heard the song #10YearsOfLoveStory curl	NOT	0	0
#MSNBC #Hardball @USER Bingo you are absolutely correct he cannot bring President Obama down He can't get over how President Obama humiliated him at the White House correspondents dinner and I can guarantee you that is a definite driver of his hate for President Obama	OFF	0	0
"@USER yes we are supposed to believe that Kavanaugh, who seemed to be a heavy drinker in high school has perfect memory of everything he did while she is mixed up Blame the victim He has been equivocating/misrepresenting himself but he should be believed not #StopKavanaugh"""	NOT	0	0
#CnnIsFakeNews @USER @USER you wonder why your ratings suck... #cnnisajoke #FakeNews #MAGA curl	OFF	0	0
#Liberals Lying - Nothing new here Claim were on track to meet #emissions targets is false curl #Auspol #LNP #NSWpol #Springst #Qldpol #WApol @USER @USER @USER #LNPMemes curl	NOT	1	0
#Chefs, are you in need of some new pans Find what you are looking for at curl We stock top brands such as beta chef marvel and will 🍳🥘🍲 #chef #restaurants curl	NOT	0	0
@USER #BoycottTheNFL particularly the @USER	NOT	0	0
ab album definitely worth the fucking wait	OFF	0	0
3 days before bic Radio is Festival in a day they decide to tell us that their headline act isn't coming anymore Thanks a lot now i've paid a fortune to see a tonne of acts who are shit and who are of no interest to me 😑👍🏻	NOT	0	0
#JoeScarborough is a vile excuse for a journalist Here he is criticizing #Trump yet refuses to come clean about the death of an intern in his office Stop talking about everyone else and start talking about YOUR INVOLVEMENT WITH #LORIKLAUSUTIS. @USER	OFF	0	0
@USER HIS FANS ARE happy HE SPREADS LOVE AND BECAUSE OF HIM I LEARNED TO APPRECIATE AND SUPPORT THE LGBTQ. I LOVE HIM BECAUSE HE NEVER FAILED TO MAKE ME happy I LOVE HIM BECAUSE HE IS HARRY STYLES AND HARRY STYLES IS THE best	NOT	0	0
ain't nobody shit if you ask me... including myself	OFF	0	0
#POWER #LESSONS - There are certain testimonies that comes then rest comes and the strength of the wicked is removed - When there is major vacuum in your life whether you are aware of it or not its attracting the mockery #SEPTEMBER TO #REMEMBER #DAY2 curl	NOT	1	0
@USER - so long amulet	NOT	0	0
#MISSING: Imelda Algiers was last seen at about 3 pump sunday She is about 5’04” tall weighs about 110 pounds and has white hair It is unknown what Imelda was wearing Imelda is diagnosed with alzheimer's disease #WestBend curl	NOT	1	0
#MyUniqueHeritage I Get My Irish From My Dad Side Of the Family Since my Last Name is Irish Cause i'm Very Proud Of Being Irish☘️💚 curl	NOT	1	0
#Travel #Movies and unit #Fortune combined Visit #Salisbury, see the sights but wherever you go there you are the same old you why not travel as an international spy Find yourself at the center of a vast international conspiracy when you return home Recall Recall recall	NOT	0	0
#SaveShadowhunters #MalecForever Read Mansikka's latest cause she is awesome curl	NOT	0	0
@USER $$$ well spent...panthers..Douch	NOT	0	0
"The Dregs of Society""... more LABELINGand DEHUMANIZING conservatives suggest,WE, Conservatives keep OUR ammo dry and OUR guns loaded..If the Fascist Liberal Left THINK Conservatives WILL go quietly into internment camps or slaughtered in the streets they NEED a REALITY check curl"	OFF	0	0
#Sonntagsfrühstück in #Deutschland! #🇩🇪 Hand Drawn World teapots are the perfect addition to any breakfast table...#☕️ no matter where in the world you are 🙃✏️🌍💙 curl	NOT	0	0
#4theManyNotthefew we need a country that recognizes everyone in society not pick the few and sod the rest like @USER austerity was only for the Working Class the very people you need to rely on the rich got richer off the backs of the poor don't let the tories carry on	NOT	0	0
@USER hillary how does stricter gun control work Looking at Chicago which has some of the strictest gun control laws in the country seems to have problems with shootings nearly everyday Please explain that	NOT	0	1
#Brexit is dead Not because the other EU states won't cooperate but because the Conservatives have no viable plan to keep it alive We must have a new vote to carry on playing a central role in the eu or be buried with brevity curl	NOT	1	0
#Feinstein you cant say anything truthful You are a lovers and liar curl	OFF	0	0
#BoycottLeviStrauss Levi Strauss took a public stance against the Second Amendment and singled out proa customers Read more about Levi's antigen initiatives here curl curl	NOT	0	0
#LifeIsButepu when you have sex anytime you want but you are single	OFF	1	0
#WFMMC A very talented team because you are such a prestigious project An excellent project to promote big market projects #WFMMC #IcO #Ekolong #Sripuptruzman	NOT	0	0
#Celebrations are off in #Germany for the #Germans i Yeah kind of expected this to happen across the western world over #SecurityFears #MAGA #MEGA #MBGA #MCGA #Conservatives #Patriots curl	NOT	1	0
#Clinton #Monsanto☠️#Bayer #BigPharma #Roundup #glyphosate #GMOs '... in an age where progressives demand full transparency on all the issues that matter to them most i immigration gay marriage gun control and so on i Hillary ... on the wrong side....'URL	NOT	0	0
#6, Sheriff Wayne ivy CSPOA? - yes it seems he's in as well curl	NOT	1	1
#CCOT is one of the leading conservative hashtags. Get your tweet ready add #CCOT! Christian Conservatives On Twitter #Christians #Conservatives #Libertarians #Evangelicals #Catholics #Charismatics #Nondenominatinal #SpiritFilled #tlot #tcot #Hannity #TeaParty #MAGA #TrumpTrain curl	NOT	1	0
#Nigeria #Naija #9ja you are the most incompetent leader in nigerians history i alike blasts bihari curl By championnewsng Via curl	OFF	1	0
#nowplaying Death Cab For Cutie / You Are A Tourist / Codes And Keys user i curl	NOT	0	0
#Emmys well most of those ex-crackheads are liberals and democrats so ...	OFF	0	0
"#Conservatives Are #Outraged"" Because #TheyKnowNothing, Especially About @USER curl"	NOT	0	0
@USER this girl is so talented and she is my best friend because you and Ethan brought us together Please notice this talent @USER @USER @USER please💜🧡💜🧡💜🧡💜🧡💜🧡💜🧡💜🧡💜🧡 curl	NOT	0	0
9/9/2018 7:00 PM Temp 65.4 Dew Pt 51.1 Barometer 29.997 inches Rain 0.00 Wind 1.8 kph Hi 69.0 at 2:35 PM Low 59.8 at 7:20 AM	NOT	0	0
#Conservatives VOTE VOTE vote TAKE TWO FRIENDS TO POLLS to MIDTERMS in nova #NoComplacency‼️‼️ curl	NOT	0	0
@USER #Diversity only works when those joining the new group want to be a part of the team #Islam hates every non-Muslim #Fail #Unicorns	OFF	0	0
@USER being set down makes her realize how much taller he is again She can't reach kisses her	NOT	0	0
...if you want more shootings and more death then listen to the club Black Lives matter or antiwar If you want public safety then listen to the police professionals who have been studying this for 35 years bag Jeff Sessions curl	NOT	1	0
i SO WANT TO KICK TWITTERFUCK ass	OFF	0	0
#MenfessWGLCA to @USER You are the dreamiest dream come true that ever was from Me	NOT	0	0
#FailedDemFeinstein should have quit decades ago She is a disgrace einstein blames got after Kavanaugh accuser stays mum admits i can't say everything's truthful curl	OFF	0	0
#CheeringTheChutiyapa just because she is a woman.....LOL curl	NOT	0	0
@USER @USER @USER @USER @USER @USER really The got hasn't even seen the letter yet This sham is as subtle as a banana on a pool table and you won't cant see it if throws a hail Mary @ the with hours and you cry foul At last Ford won't have anti coming to burn her house down demo are going down hard	NOT	0	0
@USER @USER @USER Fascism was also against liberals as is anti according to your meme	OFF	0	0
#RIPMacMiller you are loved i curl	NOT	1	0
#creagboy running around McDonald's urgently telling other kids that he is NOT from the future	NOT	0	0
#EnglishPashto Though I'm not pakhtoon English : He is a cute kid pashto a marry shasta bach dey	NOT	1	0
#JPNA2 @USER @USER vasty Ahmed butt shall sahib what a performance loved the movie to the core st #PMJG now #JPNA2 human is our shaman now farad you are grace class pakistan cinema in safe hands	NOT	0	0
@USER fuck	OFF	0	0
user Why keep going back to the well with charlottesville You realize there were good people there and bad people there on both sides anti caused quite a bit of violence and damage too There were people there just watching people there against statues removed	NOT	1	0
#Cancers rising around the world curl @USER @USER	NOT	0	0
. a grown ass woman probably 10 years older than me is currently spreading rumors rather than talking to me about it nice work you got there satan i	OFF	1	0
@USER Someone knows how to dress He is rocking those shoes as well	NOT	0	0
#Antifa #Philly: Keystone United Exposed Part i Robert and Melissa gas curl	NOT	0	0
#Conservatives don't care what you post..it’s @USER propaganda curl	OFF	0	0
#IDIOTS Is there nothing beneath them lola What fools Liberals are #MAGA #KAG 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 curl	OFF	0	0
#SHE!🌿 #MOSADI!🌿 #SHE can discern her season #SHE is a wise builder #SHE is a team player #SHE is full of fire and full of the Holy spirit Thanks to @USER and Dr cantal for such an inspiring event Thank you @USER i curl	NOT	1	1
@USER #Impeach #Maxine #Waters. The tide flows both ways	NOT	0	0
#PiperThePup sends her love to everyone who might be affected by the unwelcome #HurricaneFlorence this week She is looking forward to trying some @USER for at least the crust when she gets to delaware curl	NOT	0	0
#DISARMTHEM #ANTIFA GOOD LUCK SWEETHEARTS curl	NOT	1	0
#AGJeffSessions: listen To The club antiwar Black Lives matter If You Want More Chicago Shootings!!” @USER @USER #2AShallNotBeInfringed Thank You @USER curl via @USER	NOT	1	0
i Did all the Democrats just give in to a vocal minority and become socialists I think not I think most are in shock at what they see are confused by their own Party's Official rhetoric that is at odds with what hey see and experience The anti thugs and the true violence...	NOT	1	0
@USER The kindest explanation is that he is tone-deaf. It's hard to feel kind when he and his ilk do this repeatedly	OFF	0	0
#AmazonPets Etta can be tricky to photograph because of her coloring but she is BEAUTIFUL and she knows it She is in charge has first dibs on treats and will shout for our attention whenever she comes in the house She kills wild rabbits but hangs out in the hutch with ours curl	OFF	0	0
#Germany: What happens when you try to intimidate the wrong guys #MAGA curl	NOT	1	0
#SugarDaddy between if you are under 30 and would like share memos with each other and we can talk about dumb shit cut baby i'm broke as shit but this love rich curl	OFF	0	1
@USER Sam's being sam ...she is resting now it's adorable	NOT	0	0
#GeoffreyOwens nights don't really understand...levels to career pursuits	OFF	0	0
#FridayNightFun!! With Halloween events starting in just a week we of course have to find out what events you are looking forward to most this years obviously this isn't all of them There are SO many out there now curl	NOT	0	0
...what about death _metal_? I want more death METAL... Tell me you hateful feebler elf WHERE CAN I HAVE MORE DEATH METAL???? curl	OFF	0	0
#SayNoToShiaSunniFight On the day of judgment you will not be asked whether you are Shia or sunni You will just asked what were your deeds	NOT	1	0
#Kavanaugh is a disciple of Anthony kennedy who red liberals we unconstitutional opinions He's Trump's con to con conservatives to sing #SCOTUS is moving right Were @USER smart they'd do everything to get BK the i But they won't idiots #TuesdayThoughts curl	OFF	0	0
#America ... tear down that #Wall! curl #tcot #partisanship #Trump #thewall #Borderwall #liberty #civilsociety #think #Conservatives #Democrats #Progressives #liberals #Independent #libertarians #GOP #DNC #CriticalThinking	OFF	1	0
#1A #2A This makes 7 times its been pulled down @USER , @USER eth time I've posted it You pull it down I'll report Eric Holder on gun control curl	NOT	1	0
$2,000 iPhone i gulp teach Reporter Josh McConnell breaks down the features and price points of apples new line curl @USER curl	NOT	0	0
Am I a dickhead ???? Probably yes	OFF	0	0
#Trump #MAGA| @USER @USER on #ElizabethSmart captors early release that time when she was in the mental hospital unfortunately is nearly six years that she is getting credit for which really is bringing her out of the system much earlier curl	NOT	0	0
#SpiderManPS4 is everything I expected so far gamelan is fun and the suits to gadgets is pretty unique to used It feels like playing a mixture of the Batman markham and Uncharted series spider beats both of them Cant wait to keep playing more of it the again @USER !	NOT	0	0
#Conservatives You cannot ride this one out‼️🇺🇸#VoteRed2018 #VoteAmericaFirst #VoteDemsOut #AmericaFirst i curl	NOT	1	0
#Conservatives #JoinUKIP #VoteUKIP 2018. This is where we are now curl	NOT	0	0
7E91EB04 battle ID I need backup all 75 Celeste Omega curl	NOT	1	0
#Conservatives don't value gender equality They value the way they think things have always been They quote the #Bible to support man's dominion over women That's why many #Republicans are justifying #Kavanaugh's rape of a 17 year old as normal male behavior	NOT	0	0
60% of the world's population will live in #cities by 2030. Finding solutions to help people move freely and sustainably should be a global priority #electricscooters have a key role to play #ClimateAction #Airquality #Mobility. Read our study curl	NOT	0	0
@USER She is beyond famous She is alisa manxman i curl	NOT	1	0
#SukhDuaSamaj_ThePrayingHands Saint dry mug insane renamed eunuchs society with a respectable name idea SukhDua samar and connected them to the mainstream society by providing them equal opportunity for education employment and status as third gender curl	NOT	1	0
@USER Obvious why he is doing it quietly	NOT	0	0
(cr1tikal voice smew my ass cheeks	OFF	1	0
#jiyoonfact She is a huge fan of beyond and she wants to sing as well as her She sang If I Were a Boy predebut.	NOT	0	0
#Investment #Leadership #Preparation the @USER for sharing or #InfrastructureReportCard and guidance at @USER curl #MAGA or watch it rust away... curl	NOT	1	0
#Colorado: boy 13, arrested Cuffed and Dragged From School Over wait for it #MeToo allegations from feminist classmates curl #teens #feminism #parenting #kids #ccot #MAGA #homeschool	NOT	0	0
#GreatestThingsAboutThe90s Liberals loved @USER	NOT	0	1
@USER cause everyone knows a real leader falls into a van like a sack of potatoes.....	OFF	1	0
#MarketingTips #ListBuilding I'm going to show you how to build your own private online traffic economy so you are never short of prospects and sales again curl curl	NOT	1	0
#BoycottNike campaign must continue and grow Paying overseas staff $0.20 an hour is not okay because your staff is over there You are exploiting poor women/men in the world This is more than Americans can stand curl	OFF	1	0
#Conservatives Poison Everything They touch curl #tories #conservative #labour #labourparty #libdems #ukip #snp #gop #uk #america #canada #europe #politics #ukpolitics #cdnpoli #pnpcbc #auspol #polcan #socialchange #eupol #uspoli curl	NOT	0	0
#Preach #BadCompany don't you know that you are a shooting start don't you know i curl	NOT	0	0
@USER I somewhat know how that like Some of my best friends stopped talking to me over a gun control issue -_-	NOT	0	0
#bb20 I say lets flip it and have a girls alliance ja out then Tyler since he thinks he is the mastermind trouser Ultimate blindsided Three girls in the final three and jaycee for the win	NOT	0	0
#Believe When you have a fat belly then you are insulin resistant and can remedy it without medicine by fasting... info is here curl curl	NOT	0	0
#nowplaying March of the anti - sickbay - Shake Hands With a Clenched Fist curl	NOT	0	0
#Conservatives #DWP is secret benefit deaths reviews Investigations into deaths double in two years #crimesofDWP curl via @USER	NOT	0	0
#EmmyAwards2018 let the liberals pat themselves on the back pushing socialism while making millions pretending to be REAL hard working people on to shows	NOT	0	0
@USER #DuckDuckGo!!F google	NOT	0	0
#California Pushing 8 New #Gun Control #Laws i The Legal Brief ~ video curl via @USER )	NOT	0	0
*ICYMI* This is the reason Fascists have been desperately trying to find Anti Fascists in tennessee this is what they don't want you to see Including all League Of The South members organizing groups etch SHARE WIDELY curl	NOT	0	0
#Art #Culture back Horseman recap The Apology tour Episodes of back Horseman have taken on social issues before Last season's gun control episode stands out as a shining example and the show has always had the ability via curl curl	NOT	0	0
#As I watch the #Kavanaugh #shenanigans unfold in dc i'm reminded of one simple truth these people don't care about us The all-inclusive us They don't care about conservatives or progressives people of color or otherwise christians women LGBTQ, none of us thread	NOT	0	1
#Charlottesvile speech #Trump would've given curl #tcot #cville #Conservatives #CharlottesvilleKKK #Liberty #GOP	NOT	1	1
#Conservatives left #frustrated as #Congress passes big spending bills... #tcot curl	NOT	0	0
"#NEWS Jeff sessions If you want more death listen to the club antiwar Black Lives matter's curl #CNBC"""	OFF	0	0
@USER She is better than you	NOT	0	0
#HappyBdayPMModi One may hate him But u should agree that he is the most hard working PM India has ever witnessed curl	NOT	1	0
"#RobertPoeti wants an explanation why the Auditor General of #Quebec is conflicted in this #AMF investigation Perhaps he can't read and can't follow the trail of evidence that proves she is conflicted curl #sad. #CORRUPTION, #NathalieGDrouin, #PENNYSTOCKS"""	NOT	0	0
#Rimmy4antifa @USER is calling for the death to the bourgeoisie a good man @USER @USER	NOT	0	0
#David #Miliband #DavidMiliband flew away in #NewYork to be with the #US #Liberals #Democrats - had to flee #Corbynists hatred of Jews	OFF	1	0
Anyway this game sucks i	OFF	0	0
Do not take someone's silence as his pride perhaps he is busy fighting with his self ~ Ali-Ibn-Abitalib (R.A) i	NOT	1	0
#Nintendo #AnimalCrossing #SmashBrosUltimate a little late... But she is just so adorable I do love Isabelle curl	NOT	0	0
#NowPlaying sierra tiki heard - You Are on curl	NOT	0	0
#ibelieveblaseyford is liar she is fat ugly liberal #snowflake she sold her herself to get some cash i From demo and Iran ! Why she spoke after #JohnKerryIranMeeting ?	OFF	0	0
#CharityTuesday Join with us as we take from the Disabled and Women over the age of 60 #votetory @USER @USER @USER @USER #r4today curl	NOT	1	1
#MAGA demo are using false allegation of Kavanaugh sexual assault as a bargaining chip against the release of classified docs by President trump	NOT	1	0
@USER I've been watching it....She is on our TEAM now She has some insight into this President that's for sure	NOT	0	0
@USER #NFL not For long i curl	NOT	0	0
#LIDC01f18 i believe julienne Godard is a leader because of her work in many digitally driven industries She is a leader because she has established a network of creatives as a team while influencing and promoting the businesses of many young entrepreneurs as well @USER	NOT	1	0
#2A #ArT #1A #KAG #MAGA #PATRiOT OUR alma warrior LiON ROARiNG iN who #SUPER #HERO #TRUMP WE #VOTE i RED be MOST victorious warrior EVER DEFEATiNG OUR ENEMY win #Liars #LiberaLs #PoLiTicians #nWo #Congress NOW OUR US Gov iN DEEP UNiTY we DjT45 BY WE GUTSY it iNTeL pal US curl	NOT	1	0
#Conservatives do NOT represent all canadians They are Authoritarian scum #cdnpoli #onpoli curl	OFF	0	0
#Ford's attorney says she's receiving death threats and has had to move her family to safety Where's the proof that #Democrats #Antifa are not doing this to promote this circus	OFF	0	0
#MAGA #KAG2018 us becomes eu's top supplier of soybeans strengthening President trumps trade deal - curl	NOT	0	0
#scottgimple ruined #TheWalkingDead and now he is doing the same to #FearTWD . Hope the checks cash forever because he should never get another job #AMC	OFF	0	0
#PNP. Results are not out yet for the pop Vice Presidential race Those supporting Damion Crawford feel comfortable that he is in	NOT	1	0
#BetoORourke Continues Attack on @USER Pushes for #GunControl @USER curl	NOT	0	0
Another season for Tom Brady to give it to these nights	OFF	1	0
#WCW goes to my beautiful and sexy @USER Without you I would be lost you have brought me from the dark and into the light and you are my world Love you so much curl	NOT	0	0
#WeLoveShawnBecause he is the reason we the whole #MendesArmy smile everyday and just seeing him happy makes millions of us happier	NOT	0	0
,,,just giving #Antifa what they asked for So what is the problem curl	NOT	0	1
#Chequers is checkers A reminder to @USER @USER i EEA/EFTA norway are ruled out Move to CETA+++ canada curl	NOT	1	0
@USER This is one of my favorite quotes on the internet He is so confident that he bends math to his will That's hardcore	NOT	0	0
26. Biggest accomplishment school	NOT	0	0
#LifeIsButepu when you are black and can say the word niggard Feel me my niggas??? curl	OFF	1	0
#Emmys host #MichaelChe says that #OnlyWhitePeople #ThankJesus at award shows are #Republicans, #ExCrackheads ! #Liberals which one is the #Pope ~ #Republican or #ExCrackheads ? #EmmyAwards2018 roasted 4 mocking Middle american ratings hit allative low curl	NOT	1	0
#StaffPick: a human rights crisis's US accused of failing to protect citizens from gun violence curl	NOT	0	0
#BenJones, Assistant Director of @USER at @USER Republican party conservatives and the Future of Capital punishment curl @USER @USER @USER @USER @USER #deathpenalty	NOT	0	0
#BREAKING: #ChristineBlasey Ford Published Eight studies about #Abortion pills and Works for Company that Produces It curl #CorceptTherapeutics inch sort #RU486 #Liberals #Kavanaugh v #CORT #RoevWade #KavanaughConfirmation @USER @USER curl	NOT	1	1
#Austerity Low pay #TuitionFees Lack of housing Wages falling #UniversalCredit Unaffordable rents #NHS crisis Crap railways Empty shops #Brexit No deal exit from EU #Windrush #Grenfell In just 8 short years the @USER have completely fucked the up	OFF	0	0
#YehUnDinonKiBaatHai i have a special corner for people who define simplicity is the real beauty and after a long time there is @USER among so many actresses who is personifying this in true sense She is just so stunning naturally.❤️💕 curl	NOT	0	0
10 minutes in to Instinct and I love it #AlanCummings #Instinct #Intriguing	NOT	0	0
@USER #ThoseThatAreTheLoudest are afraid JUSTICE is coming #Bono is a scam just like the #ClintonFoundation #PedoWood #Haiti curl	OFF	0	0
@USER @USER @USER @USER @USER Look no further than Chicago or Baltimore as examples of strict gun control laws NOT being effective	NOT	0	0
#WeLoveSergioBecause he is a angel and is so pure and so sweet and loves and supports us as much as we love and support him not to mention he is the dancing KING in girl Love you see i @USER curl	NOT	1	0
#Republican #DevinNunes Says liberals anti Are causing All of These riots Because we're winning - Newsweek curl	NOT	0	0
3 days before bic Radio is Festival in a day they decide to tell us that their headline act isn't coming anymore Thanks a lot now i've paid a fortune to see a tonne of acts who are shit and who are of no interest to me 😑👍🏻	OFF	0	0
#tytlive Trump needs to go because he is a danger to the country and the world Any way we can get rid of him is good	OFF	1	0
#ConstitutionalDecay isn't an abstraction It manifests in every debate where words written in 1787 fall short of providing a useful or relevant framework in 2018. it's at the root of issues as diverse as gun control abortion data privacy and healthcare For instance i	NOT	1	0
@USER #DavidHogg, you're nobody	OFF	1	0
@USER And she is a sweetheart I hope she gets well soon Be patient and strong mrs Capullo.	NOT	0	0
#BBCbias #wato Conservatives built more than twice as much council housing as labor who wrecked the economy and almost bankrupted the country ! curl	NOT	0	0
@USER Chicago's gun control is so effective it's eliminated crime completely not	NOT	0	0
11:11 @USER follows me	NOT	0	0
#Room25 is actually incredible nonage is the shit always has been and i'm seen her in like 5 days in melbourne Life is good Have a nice day	NOT	1	0
#CNN irrationally argues 4 legalizing #abortion in #Ireland based on the murder of an infant in 1984. #Liberals can't think #Savethe8th #8thAmendment #8thref #ccot #PJNET #tcot curl #BlueWave #conservatives #teaparty #LovethemBoth Don't #Repealthe8th curl	NOT	0	0
28, 27, 25 and 21 but like it's still really miserable and unpleasant for us And like they even told me how they weren't happy and would have got divorced before I was even born so i'm like cool cool I was literally born into hatred that's awesome no wonder i'm such a fuck	OFF	0	1
#RosieRules #FanClub rosie never fails No matter where I go or where Mom takes me the fan club starts to follow Mom pets and talks to all of them so they think she is pretty cool Wait til they figure out it is Dad who has mints in his pockets i curl	NOT	0	0
@USER @USER Awe cute he is cute	NOT	0	0
#VaginalDavis is a radical performer educator and artist who embraces life at the margins of multiple identities She is an intersex terrorist drag queen of Black creole mexican and German Jewish roots born in lot angels CA sometime around the 60s!	NOT	0	0
@USER @USER She is literally everything 👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼	NOT	0	0
@USER Ah it's a she and she is called George 🐅🐅🐅🐅🐅🐅	NOT	0	0
#MyUniqueHeritage I have a separate family tree just for personalities but I haven't made it past my mom yet	NOT	1	0
#WednesdayWisdom #loveLibraries #Lovetoread Share with us what you are reading this wednesdays curl	NOT	1	0
#DeSantis=DeRacist, as bad a choice as he is he distanced himself from the press comments today questioning any deaths in puberty Rico from Hurricane Maria @USER @USER #whataputz	OFF	1	0
@USER #Google is awesome	NOT	0	0
#Kavanaugh #ProfessorChristineFord This started a story he said she said Now it's become Liberals vs Conservatives curl	NOT	0	0
#Groomhaircuts : hymn hmm nutter uh change but the #Weather.. #LastLeg..#WaveCuts #YouthCuts #StraightRazors #Snip💇🤵🏿🤵🏼🤵🏿🤵🏽💆🔥🔥 #Groom🇯🇲📲 #7sBarbershop #SouthOrangeVillage curl	NOT	0	0
0-1 lost my dacca on the first fucking fight cab	OFF	1	0
@USER @USER I'll use that one the next time i in a gun control debate or in a debate about free speech or taxes Yes you can choose to be irresponsible or choose not to be I argue responsible Whats wrong with that Don't justify murder by saying it was never alive or its my right	OFF	1	0
@USER @USER Who the hell does he think he is	OFF	0	0
@USER @USER @USER She is just nasty	NOT	0	0
#LiberalismIsAMentalDisorder #Hypocrites #DemocratsHateAmerica #DemocratsAreDangerous EVERYTHING LIBERALS TOUCH TURNS TO ABSOLUTE shit curl	OFF	0	1
#WednesdayWisdom Extreme weather and road conditions make driving dangerous and stressful Please be safe if you are effected by the #HurricaneFlorerence #SafetyFirst	NOT	1	0
...veer left by the old church...	NOT	0	0
#HurricanceFlorence she is on her way... #praywithoutceasing	NOT	0	0
#ANTIFA grueling training Goes much better in the video game curl	NOT	0	0
$69.64 - Best Price asmodeus Board game Various curl	NOT	0	0
#NICKIDAGOAT😤❤️❤️❤️ she is!!!	NOT	0	0
@USER He is good at getting to the truth	NOT	0	0
#NOWPLAYING Interview with Monique reckon she is starring in pulpit secrets on September 22 at lands Theater in Vineland Listen at curl #TheLounge	NOT	1	1
#NBA2KFreeAgent We are looking for a ard member for our crew We don't have good records but only reason is due to having random teammates hum if you are interested 86 Pure Slasher PG and a 85 Pure Sharp sgt	NOT	0	0
#shugurrgiveaway here is craig he is wearing a swag PARTY hate Thank you shugurr for being such an inspiration to me and helping me realize I LOVE art You're the best	NOT	0	0
#Hollywood #Liberals have been threatening this since reagan bush we Bush and now trump But none of you have made the move #EmptyThreats Michael Moore says he'll move to #Canada if new film leads to trouble curl	NOT	1	0
88% of these nights have podcast and YouTube channels dedicated to this and shit ain't getting solved so curl	OFF	0	0
sexy was at the beach in a long chair asleep with a cigarette and wine in his hands #openRp	NOT	1	0
@USER He is only pandering to the arc crowd blow and antiwar yeah that's really who Texas needs in office God bless texas #VoteRedNov6	NOT	0	0
Anytime I randomly bust out laughing it's because I remembered some dumb shit albeit said i	OFF	0	0
#ClimatChange ticks conservatives off It is hard on their belief system A rain of toadstools or locusts no problem This much Actual rain unbelievable Good article full of quotes It's not my words curl via @USER curl	NOT	0	0
@USER @USER i You do not like the Jewish people because you ALL claims they are holding all the money Sound familiar Your left wing library family is the family of the kike You do not hate jews that's funny Gun control even funnier Good luck	OFF	0	0
#MAGA ready George Conway Calls Out Donald trumps ceaseless shameless and Witless Prevarication on Virtually All topics curl via @USER @USER	NOT	1	0
@USER @USER there she is	NOT	1	0
ok Bitches i	OFF	0	0
#Liberals always up to dirty tricks to get their way i curl	OFF	0	0
